instance_id,training_split,scale,CF_level,RI_level,TI_level,replicate,base_structure,base_generation_seed,final_generation_seed,trajectory_seed,state_sampling_seed,counterfactual_arm_seed_namespace,repair_seed_namespace,relative_path,sha256
CB1_TRAIN_M_CF3_RI1_TI1_R02,TRAIN,M,CF3,RI1,TI1,R02,CB1_TRAIN_BASE_M_CF3_R02,661232,661232001,662023200,663023200,664000000,665000000,train/CB1_TRAIN_M_CF3_RI1_TI1_R02.json,a3e2aaec94c8d0df0155f07b93e823df53fcf43853c4a1fd7e0578a8377c8a72
CB1_TRAIN_M_CF3_RI1_TI2_R02,TRAIN,M,CF3,RI1,TI2,R02,CB1_TRAIN_BASE_M_CF3_R02,661232,661232001,662023201,663023201,664000000,665000000,train/CB1_TRAIN_M_CF3_RI1_TI2_R02.json,e50d04e3394ccdddf5bbcb9e9226c098862a09a444d9e1a3119a203584a7ff00
CB1_TRAIN_M_CF3_RI1_TI3_R02,TRAIN,M,CF3,RI1,TI3,R02,CB1_TRAIN_BASE_M_CF3_R02,661232,661232001,662023202,663023202,664000000,665000000,train/CB1_TRAIN_M_CF3_RI1_TI3_R02.json,5fdaf267a8d209faae2511195abcbd3a2e8145dc2e85763f5a7ab7b7a206fe11
CB1_TRAIN_M_CF3_RI2_TI1_R02,TRAIN,M,CF3,RI2,TI1,R02,CB1_TRAIN_BASE_M_CF3_R02,661232,661232001,662023210,663023210,664000000,665000000,train/CB1_TRAIN_M_CF3_RI2_TI1_R02.json,8adbf80e1a0d8a1cdfba5f4f0d8c95907334a759c6b65dea5a99495cc809e194
CB1_TRAIN_M_CF3_RI2_TI2_R02,TRAIN,M,CF3,RI2,TI2,R02,CB1_TRAIN_BASE_M_CF3_R02,661232,661232001,662023211,663023211,664000000,665000000,train/CB1_TRAIN_M_CF3_RI2_TI2_R02.json,0ecb64261b1a7e78ad05cdb5bd8d8391a62904a4c60be53ac5ef5ab187ae2035
CB1_TRAIN_M_CF3_RI2_TI3_R02,TRAIN,M,CF3,RI2,TI3,R02,CB1_TRAIN_BASE_M_CF3_R02,661232,661232001,662023212,663023212,664000000,665000000,train/CB1_TRAIN_M_CF3_RI2_TI3_R02.json,f7d0edd861cd515f1ec50a3ff6b015bbf64c4c552abe23be825631c17f22bafc
CB1_TRAIN_M_CF3_RI3_TI1_R02,TRAIN,M,CF3,RI3,TI1,R02,CB1_TRAIN_BASE_M_CF3_R02,661232,661232001,662023220,663023220,664000000,665000000,train/CB1_TRAIN_M_CF3_RI3_TI1_R02.json,2f9bc726c7e2c94d31814bfcdcbbedea8b1c7ae1291a2109d166310943661d48
CB1_TRAIN_M_CF3_RI3_TI2_R02,TRAIN,M,CF3,RI3,TI2,R02,CB1_TRAIN_BASE_M_CF3_R02,661232,661232001,662023221,663023221,664000000,665000000,train/CB1_TRAIN_M_CF3_RI3_TI2_R02.json,96f8fdb1b7298332bc57d513cca1a452c876af6200f4edcc42d6ea2426ed694c
CB1_TRAIN_M_CF3_RI3_TI3_R02,TRAIN,M,CF3,RI3,TI3,R02,CB1_TRAIN_BASE_M_CF3_R02,661232,661232001,662023222,663023222,664000000,665000000,train/CB1_TRAIN_M_CF3_RI3_TI3_R02.json,b574cdd359afec3ca5be52c8812e01b066de4eb82ff95ede74430232502ba0e2
CB1_TRAIN_M_CF3_RI1_TI1_R03,TRAIN,M,CF3,RI1,TI1,R03,CB1_TRAIN_BASE_M_CF3_R03,661233,661233001,662023300,663023300,664000000,665000000,train/CB1_TRAIN_M_CF3_RI1_TI1_R03.json,e0c05b94ab917b623b7cd4df155382a9cf55611b3b3af906f97087a51e92458c
CB1_TRAIN_M_CF3_RI1_TI2_R03,TRAIN,M,CF3,RI1,TI2,R03,CB1_TRAIN_BASE_M_CF3_R03,661233,661233001,662023301,663023301,664000000,665000000,train/CB1_TRAIN_M_CF3_RI1_TI2_R03.json,b65d67082fc543f57d6b4c92351fbb4d1124fd3b5094f8479944984994a00504
CB1_TRAIN_M_CF3_RI1_TI3_R03,TRAIN,M,CF3,RI1,TI3,R03,CB1_TRAIN_BASE_M_CF3_R03,661233,661233001,662023302,663023302,664000000,665000000,train/CB1_TRAIN_M_CF3_RI1_TI3_R03.json,0f904e8171a059a76f1ea158a1238377ee4e0869c00bfccbd08edbd5c11301fb
CB1_TRAIN_M_CF3_RI2_TI1_R03,TRAIN,M,CF3,RI2,TI1,R03,CB1_TRAIN_BASE_M_CF3_R03,661233,661233001,662023310,663023310,664000000,665000000,train/CB1_TRAIN_M_CF3_RI2_TI1_R03.json,5f58279cdc2cc641e37336f925d7a209c9d14587ff77cfca77390532bc50a776
CB1_TRAIN_M_CF3_RI2_TI2_R03,TRAIN,M,CF3,RI2,TI2,R03,CB1_TRAIN_BASE_M_CF3_R03,661233,661233001,662023311,663023311,664000000,665000000,train/CB1_TRAIN_M_CF3_RI2_TI2_R03.json,63050aa8322eff954ed731cdbd575891711756d852e8f20e8934e66981e31762
CB1_TRAIN_M_CF3_RI2_TI3_R03,TRAIN,M,CF3,RI2,TI3,R03,CB1_TRAIN_BASE_M_CF3_R03,661233,661233001,662023312,663023312,664000000,665000000,train/CB1_TRAIN_M_CF3_RI2_TI3_R03.json,a00efb21ece86a825d52adce379d32f501c3824c5a54f9bf0b15d8d98341acad
CB1_TRAIN_M_CF3_RI3_TI1_R03,TRAIN,M,CF3,RI3,TI1,R03,CB1_TRAIN_BASE_M_CF3_R03,661233,661233001,662023320,663023320,664000000,665000000,train/CB1_TRAIN_M_CF3_RI3_TI1_R03.json,3e09b5eec32d7633d9754ed4302f5db1fa976f541f4a7f0673c8ac6e009078ed
CB1_TRAIN_M_CF3_RI3_TI2_R03,TRAIN,M,CF3,RI3,TI2,R03,CB1_TRAIN_BASE_M_CF3_R03,661233,661233001,662023321,663023321,664000000,665000000,train/CB1_TRAIN_M_CF3_RI3_TI2_R03.json,d703b983f03553473a6b89a981546198a0e6bc2230fbfdb2fe4a8a2e06b8a353
CB1_TRAIN_M_CF3_RI3_TI3_R03,TRAIN,M,CF3,RI3,TI3,R03,CB1_TRAIN_BASE_M_CF3_R03,661233,661233001,662023322,663023322,664000000,665000000,train/CB1_TRAIN_M_CF3_RI3_TI3_R03.json,5f3aceaf5dcfd60574647537eb655430923c4014d37ec40de6f11ad3d1eb8ad5
CB1_TRAIN_M_CF3_RI1_TI1_R04,TRAIN_VALIDATION,M,CF3,RI1,TI1,R04,CB1_TRAIN_BASE_M_CF3_R04,661234,661234001,662023400,663023400,664000000,665000000,train_validation/CB1_TRAIN_M_CF3_RI1_TI1_R04.json,3397840de6ef76687d27383bd4c9229af9966778d70d50e06b5e2463c9fa7bf4
CB1_TRAIN_M_CF3_RI1_TI2_R04,TRAIN_VALIDATION,M,CF3,RI1,TI2,R04,CB1_TRAIN_BASE_M_CF3_R04,661234,661234001,662023401,663023401,664000000,665000000,train_validation/CB1_TRAIN_M_CF3_RI1_TI2_R04.json,78ff153c6e0779d2157e6c72b7998e36c5db4855bc018e4e736e45158617b679
CB1_TRAIN_M_CF3_RI1_TI3_R04,TRAIN_VALIDATION,M,CF3,RI1,TI3,R04,CB1_TRAIN_BASE_M_CF3_R04,661234,661234001,662023402,663023402,664000000,665000000,train_validation/CB1_TRAIN_M_CF3_RI1_TI3_R04.json,bffc6f052d7981dab27095d744debdc61bcdb3ba1088944dc76cf78415ca43a0
CB1_TRAIN_M_CF3_RI2_TI1_R04,TRAIN_VALIDATION,M,CF3,RI2,TI1,R04,CB1_TRAIN_BASE_M_CF3_R04,661234,661234001,662023410,663023410,664000000,665000000,train_validation/CB1_TRAIN_M_CF3_RI2_TI1_R04.json,e197b6fe4998ea850116890d52836b613fc9032885baf8aee38388df4c0b2bb1
CB1_TRAIN_M_CF3_RI2_TI2_R04,TRAIN_VALIDATION,M,CF3,RI2,TI2,R04,CB1_TRAIN_BASE_M_CF3_R04,661234,661234001,662023411,663023411,664000000,665000000,train_validation/CB1_TRAIN_M_CF3_RI2_TI2_R04.json,793b60e3e70c5471d23b4b0beec9f676fe149ca5f76154c8572877f69dd1a7e6
CB1_TRAIN_M_CF3_RI2_TI3_R04,TRAIN_VALIDATION,M,CF3,RI2,TI3,R04,CB1_TRAIN_BASE_M_CF3_R04,661234,661234001,662023412,663023412,664000000,665000000,train_validation/CB1_TRAIN_M_CF3_RI2_TI3_R04.json,39c9c9cbfb148caed8f2014d53ec982326679cd1f445b42c4039a3b05b4db53a
CB1_TRAIN_M_CF3_RI3_TI1_R04,TRAIN_VALIDATION,M,CF3,RI3,TI1,R04,CB1_TRAIN_BASE_M_CF3_R04,661234,661234001,662023420,663023420,664000000,665000000,train_validation/CB1_TRAIN_M_CF3_RI3_TI1_R04.json,f59900ce3b703a1c77d5501e9b00cb0cc8845169baedf524f7722d244ac7cd45
CB1_TRAIN_M_CF3_RI3_TI2_R04,TRAIN_VALIDATION,M,CF3,RI3,TI2,R04,CB1_TRAIN_BASE_M_CF3_R04,661234,661234001,662023421,663023421,664000000,665000000,train_validation/CB1_TRAIN_M_CF3_RI3_TI2_R04.json,c322cb5f7c21c8338c5b6ad1c530025500cbf92a19d87994a2897fb35affc618
CB1_TRAIN_M_CF3_RI3_TI3_R04,TRAIN_VALIDATION,M,CF3,RI3,TI3,R04,CB1_TRAIN_BASE_M_CF3_R04,661234,661234001,662023422,663023422,664000000,665000000,train_validation/CB1_TRAIN_M_CF3_RI3_TI3_R04.json,30e1463263221ea919e14ddbcbb3958fbafbecc9d686b48797f03efa83c0f16b
CB1_TRAIN_M_CF3_RI1_TI1_R05,TRAIN_INTERNAL_HOLDOUT,M,CF3,RI1,TI1,R05,CB1_TRAIN_BASE_M_CF3_R05,661235,661235001,662023500,663023500,664000000,665000000,train_internal_holdout/CB1_TRAIN_M_CF3_RI1_TI1_R05.json,adfbde5cfdb4a162cfb9e639fea8603ddd4c4100eb2d0b111ee163c94533c18d
CB1_TRAIN_M_CF3_RI1_TI2_R05,TRAIN_INTERNAL_HOLDOUT,M,CF3,RI1,TI2,R05,CB1_TRAIN_BASE_M_CF3_R05,661235,661235001,662023501,663023501,664000000,665000000,train_internal_holdout/CB1_TRAIN_M_CF3_RI1_TI2_R05.json,e96d34c7e631e8127e9a3546083573c65640ed78a6e077dd65b69524962e2ac2
CB1_TRAIN_M_CF3_RI1_TI3_R05,TRAIN_INTERNAL_HOLDOUT,M,CF3,RI1,TI3,R05,CB1_TRAIN_BASE_M_CF3_R05,661235,661235001,662023502,663023502,664000000,665000000,train_internal_holdout/CB1_TRAIN_M_CF3_RI1_TI3_R05.json,33024ebd9ca4e7dd0124ae0ae5e55a7b0977444c12add404463d567d4d80dc95
CB1_TRAIN_M_CF3_RI2_TI1_R05,TRAIN_INTERNAL_HOLDOUT,M,CF3,RI2,TI1,R05,CB1_TRAIN_BASE_M_CF3_R05,661235,661235001,662023510,663023510,664000000,665000000,train_internal_holdout/CB1_TRAIN_M_CF3_RI2_TI1_R05.json,db279b71c79c1f27e6e3948a0b5834cb625c7067822ace72ed7872291f0c39ab
CB1_TRAIN_M_CF3_RI2_TI2_R05,TRAIN_INTERNAL_HOLDOUT,M,CF3,RI2,TI2,R05,CB1_TRAIN_BASE_M_CF3_R05,661235,661235001,662023511,663023511,664000000,665000000,train_internal_holdout/CB1_TRAIN_M_CF3_RI2_TI2_R05.json,6e0950fc787f66f89899396284679b7fdbfb211b6d3964755a4352b7126db872
CB1_TRAIN_M_CF3_RI2_TI3_R05,TRAIN_INTERNAL_HOLDOUT,M,CF3,RI2,TI3,R05,CB1_TRAIN_BASE_M_CF3_R05,661235,661235001,662023512,663023512,664000000,665000000,train_internal_holdout/CB1_TRAIN_M_CF3_RI2_TI3_R05.json,d6cf857240850dedc174f9d5a7a4d8d53daed9263fbacc47f70226d1d5ba0775
CB1_TRAIN_M_CF3_RI3_TI1_R05,TRAIN_INTERNAL_HOLDOUT,M,CF3,RI3,TI1,R05,CB1_TRAIN_BASE_M_CF3_R05,661235,661235001,662023520,663023520,664000000,665000000,train_internal_holdout/CB1_TRAIN_M_CF3_RI3_TI1_R05.json,079c1a2ad144d625b72dcde7bf929de4617a0e6de5e77e691ec404ff5b364ee0
CB1_TRAIN_M_CF3_RI3_TI2_R05,TRAIN_INTERNAL_HOLDOUT,M,CF3,RI3,TI2,R05,CB1_TRAIN_BASE_M_CF3_R05,661235,661235001,662023521,663023521,664000000,665000000,train_internal_holdout/CB1_TRAIN_M_CF3_RI3_TI2_R05.json,e0b3a23accb367e16c227b39ca1e856c28d3383b52062d49e6da97fe20972283
CB1_TRAIN_M_CF3_RI3_TI3_R05,TRAIN_INTERNAL_HOLDOUT,M,CF3,RI3,TI3,R05,CB1_TRAIN_BASE_M_CF3_R05,661235,661235001,662023522,663023522,664000000,665000000,train_internal_holdout/CB1_TRAIN_M_CF3_RI3_TI3_R05.json,b9e747eba6f6a47f1c52bdc29ef9703126fb30c8b602e4ece4ddae28ec4902df
CB1_TRAIN_L_CF1_RI1_TI1_R01,TRAIN,L,CF1,RI1,TI1,R01,CB1_TRAIN_BASE_L_CF1_R01,661311,661311001,662031100,663031100,664000000,665000000,train/CB1_TRAIN_L_CF1_RI1_TI1_R01.json,b7bb9bdc2e7455445a545106eba64280888341c54c572f3d907eee4ebea60be4
CB1_TRAIN_L_CF1_RI1_TI2_R01,TRAIN,L,CF1,RI1,TI2,R01,CB1_TRAIN_BASE_L_CF1_R01,661311,661311001,662031101,663031101,664000000,665000000,train/CB1_TRAIN_L_CF1_RI1_TI2_R01.json,7dbc13ed811fd17bb3b78fc99273d12505ee2ae35fc15f5d4bbf7a50074c7935
CB1_TRAIN_L_CF1_RI1_TI3_R01,TRAIN,L,CF1,RI1,TI3,R01,CB1_TRAIN_BASE_L_CF1_R01,661311,661311001,662031102,663031102,664000000,665000000,train/CB1_TRAIN_L_CF1_RI1_TI3_R01.json,bbd914f88f40248ec72ff320cc145d7038e5206b0a182fdbd2afd69681897bda
CB1_TRAIN_L_CF1_RI2_TI1_R01,TRAIN,L,CF1,RI2,TI1,R01,CB1_TRAIN_BASE_L_CF1_R01,661311,661311001,662031110,663031110,664000000,665000000,train/CB1_TRAIN_L_CF1_RI2_TI1_R01.json,6ba39a18b36661fb347a650c02165393f87478137ec0581f9415f8320663b456
CB1_TRAIN_L_CF1_RI2_TI2_R01,TRAIN,L,CF1,RI2,TI2,R01,CB1_TRAIN_BASE_L_CF1_R01,661311,661311001,662031111,663031111,664000000,665000000,train/CB1_TRAIN_L_CF1_RI2_TI2_R01.json,09e215eaf98d989487a7221cb70b64cdb315517e4afbe52ce52a7df116f21ff0
CB1_TRAIN_L_CF1_RI2_TI3_R01,TRAIN,L,CF1,RI2,TI3,R01,CB1_TRAIN_BASE_L_CF1_R01,661311,661311001,662031112,663031112,664000000,665000000,train/CB1_TRAIN_L_CF1_RI2_TI3_R01.json,6baf565459afea8a771b66626b65a4de30d62bd675d4cc9005969bc72865e657
CB1_TRAIN_L_CF1_RI3_TI1_R01,TRAIN,L,CF1,RI3,TI1,R01,CB1_TRAIN_BASE_L_CF1_R01,661311,661311001,662031120,663031120,664000000,665000000,train/CB1_TRAIN_L_CF1_RI3_TI1_R01.json,540d171090bf767918052e7ad9b284bb576679912a4b681aeab76ddfeed76c0d
CB1_TRAIN_L_CF1_RI3_TI2_R01,TRAIN,L,CF1,RI3,TI2,R01,CB1_TRAIN_BASE_L_CF1_R01,661311,661311001,662031121,663031121,664000000,665000000,train/CB1_TRAIN_L_CF1_RI3_TI2_R01.json,ad9497da96778bd9bf1c12d9de223f4e8877ae989d8d37098b82132c64ffc0e6
CB1_TRAIN_L_CF1_RI3_TI3_R01,TRAIN,L,CF1,RI3,TI3,R01,CB1_TRAIN_BASE_L_CF1_R01,661311,661311001,662031122,663031122,664000000,665000000,train/CB1_TRAIN_L_CF1_RI3_TI3_R01.json,18b576ae5853ce9659843c4f9ce7551719212129050f2fa61532ef5440b241f4
CB1_TRAIN_L_CF1_RI1_TI1_R02,TRAIN,L,CF1,RI1,TI1,R02,CB1_TRAIN_BASE_L_CF1_R02,661312,661312001,662031200,663031200,664000000,665000000,train/CB1_TRAIN_L_CF1_RI1_TI1_R02.json,eef2f6e3297a6cfc5dc49245c6edec9370f7eebf83d8a7f3b258d3a4ba9669d4
CB1_TRAIN_L_CF1_RI1_TI2_R02,TRAIN,L,CF1,RI1,TI2,R02,CB1_TRAIN_BASE_L_CF1_R02,661312,661312001,662031201,663031201,664000000,665000000,train/CB1_TRAIN_L_CF1_RI1_TI2_R02.json,3ce954497e49ce87f6ff945828d1bef66bb57ee8404a0b8e9d7950f7e94d219a
CB1_TRAIN_L_CF1_RI1_TI3_R02,TRAIN,L,CF1,RI1,TI3,R02,CB1_TRAIN_BASE_L_CF1_R02,661312,661312001,662031202,663031202,664000000,665000000,train/CB1_TRAIN_L_CF1_RI1_TI3_R02.json,5ad262e4c9d081786edb63cb241253bde4f3d4098b7036968534c8d91b967572
CB1_TRAIN_L_CF1_RI2_TI1_R02,TRAIN,L,CF1,RI2,TI1,R02,CB1_TRAIN_BASE_L_CF1_R02,661312,661312001,662031210,663031210,664000000,665000000,train/CB1_TRAIN_L_CF1_RI2_TI1_R02.json,78b0446eac4725d428eb1481f15a4ac3574f0e26ddea184ba05b272f4c05d775
CB1_TRAIN_L_CF1_RI2_TI2_R02,TRAIN,L,CF1,RI2,TI2,R02,CB1_TRAIN_BASE_L_CF1_R02,661312,661312001,662031211,663031211,664000000,665000000,train/CB1_TRAIN_L_CF1_RI2_TI2_R02.json,95cdb82049a4393631ee2ee5d22cd69d29bc534ee7490d1f6999e6fb83a64671
CB1_TRAIN_L_CF1_RI2_TI3_R02,TRAIN,L,CF1,RI2,TI3,R02,CB1_TRAIN_BASE_L_CF1_R02,661312,661312001,662031212,663031212,664000000,665000000,train/CB1_TRAIN_L_CF1_RI2_TI3_R02.json,a0f7bcbddbbed4f303f066e3e4a1056bb0a6ad3f618ac1b99b7b28a8b84d6975
CB1_TRAIN_L_CF1_RI3_TI1_R02,TRAIN,L,CF1,RI3,TI1,R02,CB1_TRAIN_BASE_L_CF1_R02,661312,661312001,662031220,663031220,664000000,665000000,train/CB1_TRAIN_L_CF1_RI3_TI1_R02.json,e33096be527d2d0fe29a8d350534b09ef1435b1a74252d2928990ddaf42ed087
CB1_TRAIN_L_CF1_RI3_TI2_R02,TRAIN,L,CF1,RI3,TI2,R02,CB1_TRAIN_BASE_L_CF1_R02,661312,661312001,662031221,663031221,664000000,665000000,train/CB1_TRAIN_L_CF1_RI3_TI2_R02.json,8d57507ee01a3bddea40e65fdcfee1fab12c9a3037e013e1a9b39a3c45a05e0d
CB1_TRAIN_L_CF1_RI3_TI3_R02,TRAIN,L,CF1,RI3,TI3,R02,CB1_TRAIN_BASE_L_CF1_R02,661312,661312001,662031222,663031222,664000000,665000000,train/CB1_TRAIN_L_CF1_RI3_TI3_R02.json,15f3d5a3fee610766761a6e660531ed77e1553a6f3d7a92f6df9d5eecd30c498
CB1_TRAIN_L_CF1_RI1_TI1_R03,TRAIN,L,CF1,RI1,TI1,R03,CB1_TRAIN_BASE_L_CF1_R03,661313,661313001,662031300,663031300,664000000,665000000,train/CB1_TRAIN_L_CF1_RI1_TI1_R03.json,a03175f658133ce1e9f59c75521033061b2c162e50230f50c539f1d11e4456c8
CB1_TRAIN_L_CF1_RI1_TI2_R03,TRAIN,L,CF1,RI1,TI2,R03,CB1_TRAIN_BASE_L_CF1_R03,661313,661313001,662031301,663031301,664000000,665000000,train/CB1_TRAIN_L_CF1_RI1_TI2_R03.json,022085b84d0aabfd0b9afb1cb13ea7d0c5f701d330ec72b580e62b85f40dd3b0
CB1_TRAIN_L_CF1_RI1_TI3_R03,TRAIN,L,CF1,RI1,TI3,R03,CB1_TRAIN_BASE_L_CF1_R03,661313,661313001,662031302,663031302,664000000,665000000,train/CB1_TRAIN_L_CF1_RI1_TI3_R03.json,4f9956bae8076491d5750d41dddc5536084f241b37f0bf1c943b96db35cf6953
CB1_TRAIN_L_CF1_RI2_TI1_R03,TRAIN,L,CF1,RI2,TI1,R03,CB1_TRAIN_BASE_L_CF1_R03,661313,661313001,662031310,663031310,664000000,665000000,train/CB1_TRAIN_L_CF1_RI2_TI1_R03.json,9146347111663c75e173274d38815c57dda8539e6c16f239bf803d9944f05cf4
CB1_TRAIN_L_CF1_RI2_TI2_R03,TRAIN,L,CF1,RI2,TI2,R03,CB1_TRAIN_BASE_L_CF1_R03,661313,661313001,662031311,663031311,664000000,665000000,train/CB1_TRAIN_L_CF1_RI2_TI2_R03.json,834f16033a612c7eb0e6fbb2f4e7d624f4e9de72b630bf30f431bbabc2653c26
CB1_TRAIN_L_CF1_RI2_TI3_R03,TRAIN,L,CF1,RI2,TI3,R03,CB1_TRAIN_BASE_L_CF1_R03,661313,661313001,662031312,663031312,664000000,665000000,train/CB1_TRAIN_L_CF1_RI2_TI3_R03.json,dd1cc8981ffb2f4479a42cebe9d950e005e73201f1160d3b3f92f546368c44d8
CB1_TRAIN_L_CF1_RI3_TI1_R03,TRAIN,L,CF1,RI3,TI1,R03,CB1_TRAIN_BASE_L_CF1_R03,661313,661313001,662031320,663031320,664000000,665000000,train/CB1_TRAIN_L_CF1_RI3_TI1_R03.json,1a5f4e998c24fd6ac7e44e853e6cf17f65b2473d50ef9256b1e3881cb65fcff0
CB1_TRAIN_L_CF1_RI3_TI2_R03,TRAIN,L,CF1,RI3,TI2,R03,CB1_TRAIN_BASE_L_CF1_R03,661313,661313001,662031321,663031321,664000000,665000000,train/CB1_TRAIN_L_CF1_RI3_TI2_R03.json,6fe2982ba863b60850979b110969b7aafb15199773480e3684f15ef072e90899
CB1_TRAIN_L_CF1_RI3_TI3_R03,TRAIN,L,CF1,RI3,TI3,R03,CB1_TRAIN_BASE_L_CF1_R03,661313,661313001,662031322,663031322,664000000,665000000,train/CB1_TRAIN_L_CF1_RI3_TI3_R03.json,07fb8e8a9b0b53e4ce4dc07c2328428fb1a87ff7e89f8e1849fde25439d778df
CB1_TRAIN_L_CF1_RI1_TI1_R04,TRAIN_VALIDATION,L,CF1,RI1,TI1,R04,CB1_TRAIN_BASE_L_CF1_R04,661314,661314002,662031400,663031400,664000000,665000000,train_validation/CB1_TRAIN_L_CF1_RI1_TI1_R04.json,c105f0ff0f08af09b490f1416bc9e82a90e22a801d9b65d1d258a8ca790a7b28
CB1_TRAIN_L_CF1_RI1_TI2_R04,TRAIN_VALIDATION,L,CF1,RI1,TI2,R04,CB1_TRAIN_BASE_L_CF1_R04,661314,661314002,662031401,663031401,664000000,665000000,train_validation/CB1_TRAIN_L_CF1_RI1_TI2_R04.json,503f6c41f51cd807dd764b9d4888ba52a16d457fff68d667dd3031c5e37cc4e0
CB1_TRAIN_L_CF1_RI1_TI3_R04,TRAIN_VALIDATION,L,CF1,RI1,TI3,R04,CB1_TRAIN_BASE_L_CF1_R04,661314,661314002,662031402,663031402,664000000,665000000,train_validation/CB1_TRAIN_L_CF1_RI1_TI3_R04.json,89fbe6cb5a39a8f852479ab6a9ddbf6121d7b1f960ce628d626c0a0cae740adc
CB1_TRAIN_L_CF1_RI2_TI1_R04,TRAIN_VALIDATION,L,CF1,RI2,TI1,R04,CB1_TRAIN_BASE_L_CF1_R04,661314,661314002,662031410,663031410,664000000,665000000,train_validation/CB1_TRAIN_L_CF1_RI2_TI1_R04.json,5493bc8af6af1191b19009aa8f61896049d7157ccd5d2c0db6c443ea71562fdb
CB1_TRAIN_L_CF1_RI2_TI2_R04,TRAIN_VALIDATION,L,CF1,RI2,TI2,R04,CB1_TRAIN_BASE_L_CF1_R04,661314,661314002,662031411,663031411,664000000,665000000,train_validation/CB1_TRAIN_L_CF1_RI2_TI2_R04.json,096853cca7ce5ea95f458a47bb0e0aef7b757dbcbc4a3d764406aa203a3b0890
CB1_TRAIN_L_CF1_RI2_TI3_R04,TRAIN_VALIDATION,L,CF1,RI2,TI3,R04,CB1_TRAIN_BASE_L_CF1_R04,661314,661314002,662031412,663031412,664000000,665000000,train_validation/CB1_TRAIN_L_CF1_RI2_TI3_R04.json,928b87e671ab88c92aa9010ef7e1fdd821dee93997819048159cd802ac9945a0
CB1_TRAIN_L_CF1_RI3_TI1_R04,TRAIN_VALIDATION,L,CF1,RI3,TI1,R04,CB1_TRAIN_BASE_L_CF1_R04,661314,661314002,662031420,663031420,664000000,665000000,train_validation/CB1_TRAIN_L_CF1_RI3_TI1_R04.json,845ee7b977699e6ea386cadadad47d67695345b75fa6cb0a0688d460f98500f2
CB1_TRAIN_L_CF1_RI3_TI2_R04,TRAIN_VALIDATION,L,CF1,RI3,TI2,R04,CB1_TRAIN_BASE_L_CF1_R04,661314,661314002,662031421,663031421,664000000,665000000,train_validation/CB1_TRAIN_L_CF1_RI3_TI2_R04.json,7f80dedb5e09bfed449bf4c857fae9a8e242c233b80040731d3165f3ee6ca177
CB1_TRAIN_L_CF1_RI3_TI3_R04,TRAIN_VALIDATION,L,CF1,RI3,TI3,R04,CB1_TRAIN_BASE_L_CF1_R04,661314,661314002,662031422,663031422,664000000,665000000,train_validation/CB1_TRAIN_L_CF1_RI3_TI3_R04.json,eb0b856a682dd3632af5677fa35df965a4392c503e13bae127767da0a980f2a9
CB1_TRAIN_L_CF1_RI1_TI1_R05,TRAIN_INTERNAL_HOLDOUT,L,CF1,RI1,TI1,R05,CB1_TRAIN_BASE_L_CF1_R05,661315,661315001,662031500,663031500,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF1_RI1_TI1_R05.json,f8a1b01a948553f43db54b2f92920ed03b79d773d8337d633b095e415fa29f97
CB1_TRAIN_L_CF1_RI1_TI2_R05,TRAIN_INTERNAL_HOLDOUT,L,CF1,RI1,TI2,R05,CB1_TRAIN_BASE_L_CF1_R05,661315,661315001,662031501,663031501,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF1_RI1_TI2_R05.json,83183ffecc3d5e47ccb3ebee2373adc49f8979d7023fbfb9db8e6280b42dda83
CB1_TRAIN_L_CF1_RI1_TI3_R05,TRAIN_INTERNAL_HOLDOUT,L,CF1,RI1,TI3,R05,CB1_TRAIN_BASE_L_CF1_R05,661315,661315001,662031502,663031502,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF1_RI1_TI3_R05.json,57a96ec3d7b3cf468382b870c37a3864c61f25d04b77f630cfb5d32563f09ad4
CB1_TRAIN_L_CF1_RI2_TI1_R05,TRAIN_INTERNAL_HOLDOUT,L,CF1,RI2,TI1,R05,CB1_TRAIN_BASE_L_CF1_R05,661315,661315001,662031510,663031510,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF1_RI2_TI1_R05.json,ed87dfe0447fa3721229327b24f289596620fd577e44f65cdd869a727e57b8d7
CB1_TRAIN_L_CF1_RI2_TI2_R05,TRAIN_INTERNAL_HOLDOUT,L,CF1,RI2,TI2,R05,CB1_TRAIN_BASE_L_CF1_R05,661315,661315001,662031511,663031511,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF1_RI2_TI2_R05.json,9d81b151905bf3670e05831fa1895267ddbc5359c3fe47754188426cf9668f87
CB1_TRAIN_L_CF1_RI2_TI3_R05,TRAIN_INTERNAL_HOLDOUT,L,CF1,RI2,TI3,R05,CB1_TRAIN_BASE_L_CF1_R05,661315,661315001,662031512,663031512,664000000,665000000,train_internal_holdout/CB1_TRAIN_L_CF1_RI2_TI3_R05.json,1933412857e1c25ef901bb79e011e216765cdf5f0ad75b080f7b94e3bd5a9259
