instance_id,training_split,scale,CF_level,RI_level,TI_level,replicate,base_structure,family,number_of_products,number_of_operations,number_of_islands,number_of_W_AGVs,number_of_F_AGVs,number_of_configurations,number_of_precedence_edges,F_route_mean,F_route_median,R_full_op,R_high_op,F_route_min,F_route_max,F_cap_mean,R_full_island,capability_heterogeneity,capability_selectivity_mean,capability_selectivity_median,capability_selectivity_std,capability_selectivity_min,capability_selectivity_max,processing_CV_mean,processing_CV_median,processing_CV_p90,processing_min_max_ratio_mean,mean_processing_time,precedence_edge_density,mean_predecessor_count,mean_successor_count,number_of_source_operations,number_of_sink_operations,mean_ready_set_size,max_ready_set_size,mean_reconfiguration_time,median_reconfiguration_time,maximum_reconfiguration_time,nonzero_reconfiguration_std,nonzero_reconfiguration_CV,RI,configuration_diversity_entropy,nonzero_offdiagonal_reconfiguration_ratio,W_transport_intensity,F_transport_intensity,operations_per_W_AGV,operations_per_F_AGV,islands_per_W_AGV,islands_per_F_AGV,configuration_entropy
CB1_TRAIN_L_CF2_RI2_TI3_R02,TRAIN,L,CF2,RI2,TI3,R02,CB1_TRAIN_BASE_L_CF2_R02,Unknown,22,187,15,2,2,8,274,0.36470588235294116,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5,0.07453559924999298,0.4,0.6,0.3278666202587087,0.32793357968071774,0.36733250212476254,0.3605342886102043,63.05083088954057,0.3800277392510402,1.46524064171123,1.46524064171123,22,22,13.042780748663102,25,20.37984496124031,21.0,52.0,10.409516064224984,0.39199014467792825,0.4211769326573748,0.9511386480559215,1.0,1.1003027084851398,2.0015596657416164,93.5,93.5,7.5,7.5,0.9511386480559215
CB1_TRAIN_L_CF2_RI3_TI1_R02,TRAIN,L,CF2,RI3,TI1,R02,CB1_TRAIN_BASE_L_CF2_R02,Unknown,22,187,15,2,2,8,274,0.36470588235294116,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5,0.07453559924999298,0.4,0.6,0.3278666202587087,0.32793357968071774,0.36733250212476254,0.3605342886102043,63.05083088954057,0.3800277392510402,1.46524064171123,1.46524064171123,22,22,13.042780748663102,25,40.75968992248062,42.0,104.0,20.81903212844997,0.39199014467792825,0.8423538653147497,0.9511386480559215,1.0,0.2747659072146168,0.5017116013705214,93.5,93.5,7.5,7.5,0.9511386480559215
CB1_TRAIN_L_CF2_RI3_TI2_R02,TRAIN,L,CF2,RI3,TI2,R02,CB1_TRAIN_BASE_L_CF2_R02,Unknown,22,187,15,2,2,8,274,0.36470588235294116,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5,0.07453559924999298,0.4,0.6,0.3278666202587087,0.32793357968071774,0.36733250212476254,0.3605342886102043,63.05083088954057,0.3800277392510402,1.46524064171123,1.46524064171123,22,22,13.042780748663102,25,40.75968992248062,42.0,104.0,20.81903212844997,0.39199014467792825,0.8423538653147497,0.9511386480559215,1.0,0.5501513542425699,1.0007798328708082,93.5,93.5,7.5,7.5,0.9511386480559215
CB1_TRAIN_L_CF2_RI3_TI3_R02,TRAIN,L,CF2,RI3,TI3,R02,CB1_TRAIN_BASE_L_CF2_R02,Unknown,22,187,15,2,2,8,274,0.36470588235294116,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5,0.07453559924999298,0.4,0.6,0.3278666202587087,0.32793357968071774,0.36733250212476254,0.3605342886102043,63.05083088954057,0.3800277392510402,1.46524064171123,1.46524064171123,22,22,13.042780748663102,25,40.75968992248062,42.0,104.0,20.81903212844997,0.39199014467792825,0.8423538653147497,0.9511386480559215,1.0,1.1003027084851398,2.0015596657416164,93.5,93.5,7.5,7.5,0.9511386480559215
CB1_TRAIN_L_CF2_RI1_TI1_R03,TRAIN,L,CF2,RI1,TI1,R03,CB1_TRAIN_BASE_L_CF2_R03,Unknown,22,190,15,2,2,8,289,0.35157894736842105,0.3333333333333333,0.0,0.0,0.26666666666666666,0.4,0.5,0.0,0.13693063937629152,0.5,0.4666666666666667,0.17320508075688773,0.26666666666666666,0.8,0.3237831658908391,0.319796360541061,0.3715510537917122,0.37008158046392314,64.48003992015968,0.383289124668435,1.5210526315789474,1.5210526315789474,22,22,12.278947368421052,24,10.39922480620155,10.0,27.0,5.1034722530697945,0.3766259806588965,0.21015038246383724,0.9480969034485224,1.0,0.2746731782723769,0.49834543175099444,95.0,95.0,7.5,7.5,0.9480969034485224
CB1_TRAIN_L_CF2_RI1_TI2_R03,TRAIN,L,CF2,RI1,TI2,R03,CB1_TRAIN_BASE_L_CF2_R03,Unknown,22,190,15,2,2,8,289,0.35157894736842105,0.3333333333333333,0.0,0.0,0.26666666666666666,0.4,0.5,0.0,0.13693063937629152,0.5,0.4666666666666667,0.17320508075688773,0.26666666666666666,0.8,0.3237831658908391,0.319796360541061,0.3715510537917122,0.37008158046392314,64.48003992015968,0.383289124668435,1.5210526315789474,1.5210526315789474,22,22,12.278947368421052,24,10.39922480620155,10.0,27.0,5.1034722530697945,0.3766259806588965,0.21015038246383724,0.9480969034485224,1.0,0.549770421883948,0.9982417310281848,95.0,95.0,7.5,7.5,0.9480969034485224
CB1_TRAIN_L_CF2_RI1_TI3_R03,TRAIN,L,CF2,RI1,TI3,R03,CB1_TRAIN_BASE_L_CF2_R03,Unknown,22,190,15,2,2,8,289,0.35157894736842105,0.3333333333333333,0.0,0.0,0.26666666666666666,0.4,0.5,0.0,0.13693063937629152,0.5,0.4666666666666667,0.17320508075688773,0.26666666666666666,0.8,0.3237831658908391,0.319796360541061,0.3715510537917122,0.37008158046392314,64.48003992015968,0.383289124668435,1.5210526315789474,1.5210526315789474,22,22,12.278947368421052,24,10.39922480620155,10.0,27.0,5.1034722530697945,0.3766259806588965,0.21015038246383724,0.9480969034485224,1.0,1.099540843767896,1.9964834620563696,95.0,95.0,7.5,7.5,0.9480969034485224
CB1_TRAIN_L_CF2_RI2_TI1_R03,TRAIN,L,CF2,RI2,TI1,R03,CB1_TRAIN_BASE_L_CF2_R03,Unknown,22,190,15,2,2,8,289,0.35157894736842105,0.3333333333333333,0.0,0.0,0.26666666666666666,0.4,0.5,0.0,0.13693063937629152,0.5,0.4666666666666667,0.17320508075688773,0.26666666666666666,0.8,0.3237831658908391,0.319796360541061,0.3715510537917122,0.37008158046392314,64.48003992015968,0.383289124668435,1.5210526315789474,1.5210526315789474,22,22,12.278947368421052,24,20.73643410852713,21.0,54.0,10.10698308249771,0.37405283183823296,0.4190475386438797,0.9480969034485224,1.0,0.2746731782723769,0.49834543175099444,95.0,95.0,7.5,7.5,0.9480969034485224
CB1_TRAIN_L_CF2_RI2_TI2_R03,TRAIN,L,CF2,RI2,TI2,R03,CB1_TRAIN_BASE_L_CF2_R03,Unknown,22,190,15,2,2,8,289,0.35157894736842105,0.3333333333333333,0.0,0.0,0.26666666666666666,0.4,0.5,0.0,0.13693063937629152,0.5,0.4666666666666667,0.17320508075688773,0.26666666666666666,0.8,0.3237831658908391,0.319796360541061,0.3715510537917122,0.37008158046392314,64.48003992015968,0.383289124668435,1.5210526315789474,1.5210526315789474,22,22,12.278947368421052,24,20.73643410852713,21.0,54.0,10.10698308249771,0.37405283183823296,0.4190475386438797,0.9480969034485224,1.0,0.549770421883948,0.9982417310281848,95.0,95.0,7.5,7.5,0.9480969034485224
CB1_TRAIN_L_CF2_RI2_TI3_R03,TRAIN,L,CF2,RI2,TI3,R03,CB1_TRAIN_BASE_L_CF2_R03,Unknown,22,190,15,2,2,8,289,0.35157894736842105,0.3333333333333333,0.0,0.0,0.26666666666666666,0.4,0.5,0.0,0.13693063937629152,0.5,0.4666666666666667,0.17320508075688773,0.26666666666666666,0.8,0.3237831658908391,0.319796360541061,0.3715510537917122,0.37008158046392314,64.48003992015968,0.383289124668435,1.5210526315789474,1.5210526315789474,22,22,12.278947368421052,24,20.73643410852713,21.0,54.0,10.10698308249771,0.37405283183823296,0.4190475386438797,0.9480969034485224,1.0,1.099540843767896,1.9964834620563696,95.0,95.0,7.5,7.5,0.9480969034485224
CB1_TRAIN_L_CF2_RI3_TI1_R03,TRAIN,L,CF2,RI3,TI1,R03,CB1_TRAIN_BASE_L_CF2_R03,Unknown,22,190,15,2,2,8,289,0.35157894736842105,0.3333333333333333,0.0,0.0,0.26666666666666666,0.4,0.5,0.0,0.13693063937629152,0.5,0.4666666666666667,0.17320508075688773,0.26666666666666666,0.8,0.3237831658908391,0.319796360541061,0.3715510537917122,0.37008158046392314,64.48003992015968,0.383289124668435,1.5210526315789474,1.5210526315789474,22,22,12.278947368421052,24,41.47286821705426,42.0,108.0,20.21396616499542,0.37405283183823296,0.8380950772877594,0.9480969034485224,1.0,0.2746731782723769,0.49834543175099444,95.0,95.0,7.5,7.5,0.9480969034485224
CB1_TRAIN_L_CF2_RI3_TI2_R03,TRAIN,L,CF2,RI3,TI2,R03,CB1_TRAIN_BASE_L_CF2_R03,Unknown,22,190,15,2,2,8,289,0.35157894736842105,0.3333333333333333,0.0,0.0,0.26666666666666666,0.4,0.5,0.0,0.13693063937629152,0.5,0.4666666666666667,0.17320508075688773,0.26666666666666666,0.8,0.3237831658908391,0.319796360541061,0.3715510537917122,0.37008158046392314,64.48003992015968,0.383289124668435,1.5210526315789474,1.5210526315789474,22,22,12.278947368421052,24,41.47286821705426,42.0,108.0,20.21396616499542,0.37405283183823296,0.8380950772877594,0.9480969034485224,1.0,0.549770421883948,0.9982417310281848,95.0,95.0,7.5,7.5,0.9480969034485224
CB1_TRAIN_L_CF2_RI3_TI3_R03,TRAIN,L,CF2,RI3,TI3,R03,CB1_TRAIN_BASE_L_CF2_R03,Unknown,22,190,15,2,2,8,289,0.35157894736842105,0.3333333333333333,0.0,0.0,0.26666666666666666,0.4,0.5,0.0,0.13693063937629152,0.5,0.4666666666666667,0.17320508075688773,0.26666666666666666,0.8,0.3237831658908391,0.319796360541061,0.3715510537917122,0.37008158046392314,64.48003992015968,0.383289124668435,1.5210526315789474,1.5210526315789474,22,22,12.278947368421052,24,41.47286821705426,42.0,108.0,20.21396616499542,0.37405283183823296,0.8380950772877594,0.9480969034485224,1.0,1.099540843767896,1.9964834620563696,95.0,95.0,7.5,7.5,0.9480969034485224
CB1_TRAIN_L_CF2_RI1_TI1_R04,TRAIN_VALIDATION,L,CF2,RI1,TI1,R04,CB1_TRAIN_BASE_L_CF2_R04,Unknown,22,179,15,2,2,8,269,0.36461824953445066,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.12076147288491199,0.5,0.5,0.09428090415820632,0.3333333333333333,0.6,0.3237655148423078,0.3212300404198545,0.3676955262170047,0.36626136825307376,62.60980592441267,0.41321044546851,1.5027932960893855,1.5027932960893855,22,22,12.318435754189943,25,10.015748031496063,11.0,24.0,4.857508352545294,0.37042319984032507,0.2094464575994241,0.9585632006907938,1.0,0.2767013648136063,0.5004540881529216,89.5,89.5,7.5,7.5,0.9585632006907938
CB1_TRAIN_L_CF2_RI1_TI2_R04,TRAIN_VALIDATION,L,CF2,RI1,TI2,R04,CB1_TRAIN_BASE_L_CF2_R04,Unknown,22,179,15,2,2,8,269,0.36461824953445066,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.12076147288491199,0.5,0.5,0.09428090415820632,0.3333333333333333,0.6,0.3237655148423078,0.3212300404198545,0.3676955262170047,0.36626136825307376,62.60980592441267,0.41321044546851,1.5027932960893855,1.5027932960893855,22,22,12.318435754189943,25,10.015748031496063,11.0,24.0,4.857508352545294,0.37042319984032507,0.2094464575994241,0.9585632006907938,1.0,0.5502208199078228,1.0019729722380835,89.5,89.5,7.5,7.5,0.9585632006907938
CB1_TRAIN_L_CF2_RI1_TI3_R04,TRAIN_VALIDATION,L,CF2,RI1,TI3,R04,CB1_TRAIN_BASE_L_CF2_R04,Unknown,22,179,15,2,2,8,269,0.36461824953445066,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.12076147288491199,0.5,0.5,0.09428090415820632,0.3333333333333333,0.6,0.3237655148423078,0.3212300404198545,0.3676955262170047,0.36626136825307376,62.60980592441267,0.41321044546851,1.5027932960893855,1.5027932960893855,22,22,12.318435754189943,25,10.015748031496063,11.0,24.0,4.857508352545294,0.37042319984032507,0.2094464575994241,0.9585632006907938,1.0,1.1004416398156456,2.003945944476167,89.5,89.5,7.5,7.5,0.9585632006907938
CB1_TRAIN_L_CF2_RI2_TI1_R04,TRAIN_VALIDATION,L,CF2,RI2,TI1,R04,CB1_TRAIN_BASE_L_CF2_R04,Unknown,22,179,15,2,2,8,269,0.36461824953445066,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.12076147288491199,0.5,0.5,0.09428090415820632,0.3333333333333333,0.6,0.3237655148423078,0.3212300404198545,0.3676955262170047,0.36626136825307376,62.60980592441267,0.41321044546851,1.5027932960893855,1.5027932960893855,22,22,12.318435754189943,25,19.96456692913386,22.0,49.0,10.014742295103053,0.3831315332774585,0.4174933122982232,0.9585632006907938,1.0,0.2767013648136063,0.5004540881529216,89.5,89.5,7.5,7.5,0.9585632006907938
CB1_TRAIN_L_CF2_RI2_TI2_R04,TRAIN_VALIDATION,L,CF2,RI2,TI2,R04,CB1_TRAIN_BASE_L_CF2_R04,Unknown,22,179,15,2,2,8,269,0.36461824953445066,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.12076147288491199,0.5,0.5,0.09428090415820632,0.3333333333333333,0.6,0.3237655148423078,0.3212300404198545,0.3676955262170047,0.36626136825307376,62.60980592441267,0.41321044546851,1.5027932960893855,1.5027932960893855,22,22,12.318435754189943,25,19.96456692913386,22.0,49.0,10.014742295103053,0.3831315332774585,0.4174933122982232,0.9585632006907938,1.0,0.5502208199078228,1.0019729722380835,89.5,89.5,7.5,7.5,0.9585632006907938
CB1_TRAIN_L_CF2_RI2_TI3_R04,TRAIN_VALIDATION,L,CF2,RI2,TI3,R04,CB1_TRAIN_BASE_L_CF2_R04,Unknown,22,179,15,2,2,8,269,0.36461824953445066,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.12076147288491199,0.5,0.5,0.09428090415820632,0.3333333333333333,0.6,0.3237655148423078,0.3212300404198545,0.3676955262170047,0.36626136825307376,62.60980592441267,0.41321044546851,1.5027932960893855,1.5027932960893855,22,22,12.318435754189943,25,19.96456692913386,22.0,49.0,10.014742295103053,0.3831315332774585,0.4174933122982232,0.9585632006907938,1.0,1.1004416398156456,2.003945944476167,89.5,89.5,7.5,7.5,0.9585632006907938
CB1_TRAIN_L_CF2_RI3_TI1_R04,TRAIN_VALIDATION,L,CF2,RI3,TI1,R04,CB1_TRAIN_BASE_L_CF2_R04,Unknown,22,179,15,2,2,8,269,0.36461824953445066,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.12076147288491199,0.5,0.5,0.09428090415820632,0.3333333333333333,0.6,0.3237655148423078,0.3212300404198545,0.3676955262170047,0.36626136825307376,62.60980592441267,0.41321044546851,1.5027932960893855,1.5027932960893855,22,22,12.318435754189943,25,39.92913385826772,44.0,98.0,20.029484590206106,0.3831315332774585,0.8349866245964463,0.9585632006907938,1.0,0.2767013648136063,0.5004540881529216,89.5,89.5,7.5,7.5,0.9585632006907938
CB1_TRAIN_L_CF2_RI3_TI2_R04,TRAIN_VALIDATION,L,CF2,RI3,TI2,R04,CB1_TRAIN_BASE_L_CF2_R04,Unknown,22,179,15,2,2,8,269,0.36461824953445066,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.12076147288491199,0.5,0.5,0.09428090415820632,0.3333333333333333,0.6,0.3237655148423078,0.3212300404198545,0.3676955262170047,0.36626136825307376,62.60980592441267,0.41321044546851,1.5027932960893855,1.5027932960893855,22,22,12.318435754189943,25,39.92913385826772,44.0,98.0,20.029484590206106,0.3831315332774585,0.8349866245964463,0.9585632006907938,1.0,0.5502208199078228,1.0019729722380835,89.5,89.5,7.5,7.5,0.9585632006907938
CB1_TRAIN_L_CF2_RI3_TI3_R04,TRAIN_VALIDATION,L,CF2,RI3,TI3,R04,CB1_TRAIN_BASE_L_CF2_R04,Unknown,22,179,15,2,2,8,269,0.36461824953445066,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.12076147288491199,0.5,0.5,0.09428090415820632,0.3333333333333333,0.6,0.3237655148423078,0.3212300404198545,0.3676955262170047,0.36626136825307376,62.60980592441267,0.41321044546851,1.5027932960893855,1.5027932960893855,22,22,12.318435754189943,25,39.92913385826772,44.0,98.0,20.029484590206106,0.3831315332774585,0.8349866245964463,0.9585632006907938,1.0,1.1004416398156456,2.003945944476167,89.5,89.5,7.5,7.5,0.9585632006907938
CB1_TRAIN_L_CF2_RI1_TI1_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI1,TI1,R05,CB1_TRAIN_BASE_L_CF2_R05,Unknown,22,189,15,2,2,8,272,0.36507936507936506,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5333333333333333,0.06666666666666665,0.4,0.6,0.3251382629509807,0.3267684893926106,0.3679177212339063,0.3641927378655562,63.5256038647343,0.37057220708446864,1.439153439153439,1.439153439153439,22,22,12.502645502645503,25,10.30232558139535,11.0,27.0,4.99209660027558,0.37187175577673626,0.21132018599660693,0.944115216923731,1.0,0.2755409659272384,0.5016350058556024,94.5,94.5,7.5,7.5,0.944115216923731
CB1_TRAIN_L_CF2_RI1_TI2_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI1,TI2,R05,CB1_TRAIN_BASE_L_CF2_R05,Unknown,22,189,15,2,2,8,272,0.36507936507936506,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5333333333333333,0.06666666666666665,0.4,0.6,0.3251382629509807,0.3267684893926106,0.3679177212339063,0.3641927378655562,63.5256038647343,0.37057220708446864,1.439153439153439,1.439153439153439,22,22,12.502645502645503,25,10.30232558139535,11.0,27.0,4.99209660027558,0.37187175577673626,0.21132018599660693,0.944115216923731,1.0,0.5502825494494212,1.0016958432827876,94.5,94.5,7.5,7.5,0.944115216923731
CB1_TRAIN_L_CF2_RI1_TI3_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI1,TI3,R05,CB1_TRAIN_BASE_L_CF2_R05,Unknown,22,189,15,2,2,8,272,0.36507936507936506,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5333333333333333,0.06666666666666665,0.4,0.6,0.3251382629509807,0.3267684893926106,0.3679177212339063,0.3641927378655562,63.5256038647343,0.37057220708446864,1.439153439153439,1.439153439153439,22,22,12.502645502645503,25,10.30232558139535,11.0,27.0,4.99209660027558,0.37187175577673626,0.21132018599660693,0.944115216923731,1.0,1.1005650988988425,2.003391686565575,94.5,94.5,7.5,7.5,0.944115216923731
CB1_TRAIN_L_CF2_RI2_TI1_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI2,TI1,R05,CB1_TRAIN_BASE_L_CF2_R05,Unknown,22,189,15,2,2,8,272,0.36507936507936506,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5333333333333333,0.06666666666666665,0.4,0.6,0.3251382629509807,0.3267684893926106,0.3679177212339063,0.3641927378655562,63.5256038647343,0.37057220708446864,1.439153439153439,1.439153439153439,22,22,12.502645502645503,25,20.5,22.0,54.0,10.238714138876563,0.38329843061024005,0.4204937786817359,0.944115216923731,1.0,0.2755409659272384,0.5016350058556024,94.5,94.5,7.5,7.5,0.944115216923731
CB1_TRAIN_L_CF2_RI2_TI2_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI2,TI2,R05,CB1_TRAIN_BASE_L_CF2_R05,Unknown,22,189,15,2,2,8,272,0.36507936507936506,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5333333333333333,0.06666666666666665,0.4,0.6,0.3251382629509807,0.3267684893926106,0.3679177212339063,0.3641927378655562,63.5256038647343,0.37057220708446864,1.439153439153439,1.439153439153439,22,22,12.502645502645503,25,20.5,22.0,54.0,10.238714138876563,0.38329843061024005,0.4204937786817359,0.944115216923731,1.0,0.5502825494494212,1.0016958432827876,94.5,94.5,7.5,7.5,0.944115216923731
CB1_TRAIN_L_CF2_RI2_TI3_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI2,TI3,R05,CB1_TRAIN_BASE_L_CF2_R05,Unknown,22,189,15,2,2,8,272,0.36507936507936506,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5333333333333333,0.06666666666666665,0.4,0.6,0.3251382629509807,0.3267684893926106,0.3679177212339063,0.3641927378655562,63.5256038647343,0.37057220708446864,1.439153439153439,1.439153439153439,22,22,12.502645502645503,25,20.5,22.0,54.0,10.238714138876563,0.38329843061024005,0.4204937786817359,0.944115216923731,1.0,1.1005650988988425,2.003391686565575,94.5,94.5,7.5,7.5,0.944115216923731
CB1_TRAIN_L_CF2_RI3_TI1_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI3,TI1,R05,CB1_TRAIN_BASE_L_CF2_R05,Unknown,22,189,15,2,2,8,272,0.36507936507936506,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5333333333333333,0.06666666666666665,0.4,0.6,0.3251382629509807,0.3267684893926106,0.3679177212339063,0.3641927378655562,63.5256038647343,0.37057220708446864,1.439153439153439,1.439153439153439,22,22,12.502645502645503,25,41.0,44.0,108.0,20.477428277753127,0.38329843061024005,0.8409875573634717,0.944115216923731,1.0,0.2755409659272384,0.5016350058556024,94.5,94.5,7.5,7.5,0.944115216923731
CB1_TRAIN_L_CF2_RI3_TI2_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI3,TI2,R05,CB1_TRAIN_BASE_L_CF2_R05,Unknown,22,189,15,2,2,8,272,0.36507936507936506,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5333333333333333,0.06666666666666665,0.4,0.6,0.3251382629509807,0.3267684893926106,0.3679177212339063,0.3641927378655562,63.5256038647343,0.37057220708446864,1.439153439153439,1.439153439153439,22,22,12.502645502645503,25,41.0,44.0,108.0,20.477428277753127,0.38329843061024005,0.8409875573634717,0.944115216923731,1.0,0.5502825494494212,1.0016958432827876,94.5,94.5,7.5,7.5,0.944115216923731
CB1_TRAIN_L_CF2_RI3_TI3_R05,TRAIN_INTERNAL_HOLDOUT,L,CF2,RI3,TI3,R05,CB1_TRAIN_BASE_L_CF2_R05,Unknown,22,189,15,2,2,8,272,0.36507936507936506,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.5,0.0,0.13693063937629152,0.5,0.5333333333333333,0.06666666666666665,0.4,0.6,0.3251382629509807,0.3267684893926106,0.3679177212339063,0.3641927378655562,63.5256038647343,0.37057220708446864,1.439153439153439,1.439153439153439,22,22,12.502645502645503,25,41.0,44.0,108.0,20.477428277753127,0.38329843061024005,0.8409875573634717,0.944115216923731,1.0,1.1005650988988425,2.003391686565575,94.5,94.5,7.5,7.5,0.944115216923731
CB1_TRAIN_L_CF3_RI1_TI1_R01,TRAIN,L,CF3,RI1,TI1,R01,CB1_TRAIN_BASE_L_CF3_R01,Unknown,22,172,15,2,2,8,242,0.4968992248062016,0.4666666666666667,0.0,0.0,0.4666666666666667,0.5333333333333333,0.65,0.0,0.13070322617798436,0.65,0.6666666666666666,0.10408329997330663,0.4666666666666667,0.8,0.3256199645171258,0.3301700564364358,0.3639931809093296,0.3414146101179456,61.38377535101404,0.3890675241157556,1.4069767441860466,1.4069767441860466,22,22,12.215116279069768,25,10.395734597156398,10.0,26.0,4.781260991178507,0.3749153820299536,0.2077569667850922,0.9630696249119027,1.0,0.2751006866787811,0.500675189129201,86.0,86.0,7.5,7.5,0.9630696249119027
CB1_TRAIN_L_CF3_RI1_TI2_R01,TRAIN,L,CF3,RI1,TI2,R01,CB1_TRAIN_BASE_L_CF3_R01,Unknown,22,172,15,2,2,8,242,0.4968992248062016,0.4666666666666667,0.0,0.0,0.4666666666666667,0.5333333333333333,0.65,0.0,0.13070322617798436,0.65,0.6666666666666666,0.10408329997330663,0.4666666666666667,0.8,0.3256199645171258,0.3301700564364358,0.3639931809093296,0.3414146101179456,61.38377535101404,0.3890675241157556,1.4069767441860466,1.4069767441860466,22,22,12.215116279069768,25,10.395734597156398,10.0,26.0,4.781260991178507,0.3749153820299536,0.2077569667850922,0.9630696249119027,1.0,0.5500741003126033,0.9997212832829272,86.0,86.0,7.5,7.5,0.9630696249119027
CB1_TRAIN_L_CF3_RI1_TI3_R01,TRAIN,L,CF3,RI1,TI3,R01,CB1_TRAIN_BASE_L_CF3_R01,Unknown,22,172,15,2,2,8,242,0.4968992248062016,0.4666666666666667,0.0,0.0,0.4666666666666667,0.5333333333333333,0.65,0.0,0.13070322617798436,0.65,0.6666666666666666,0.10408329997330663,0.4666666666666667,0.8,0.3256199645171258,0.3301700564364358,0.3639931809093296,0.3414146101179456,61.38377535101404,0.3890675241157556,1.4069767441860466,1.4069767441860466,22,22,12.215116279069768,25,10.395734597156398,10.0,26.0,4.781260991178507,0.3749153820299536,0.2077569667850922,0.9630696249119027,1.0,1.1001482006252066,1.9994425665658544,86.0,86.0,7.5,7.5,0.9630696249119027
CB1_TRAIN_L_CF3_RI2_TI1_R01,TRAIN,L,CF3,RI2,TI1,R01,CB1_TRAIN_BASE_L_CF3_R01,Unknown,22,172,15,2,2,8,242,0.4968992248062016,0.4666666666666667,0.0,0.0,0.4666666666666667,0.5333333333333333,0.65,0.0,0.13070322617798436,0.65,0.6666666666666666,0.10408329997330663,0.4666666666666667,0.8,0.3256199645171258,0.3301700564364358,0.3639931809093296,0.3414146101179456,61.38377535101404,0.3890675241157556,1.4069767441860466,1.4069767441860466,22,22,12.215116279069768,25,20.886255924170616,20.0,51.0,9.739465402008884,0.38011982054584253,0.41740823005329447,0.9630696249119027,1.0,0.2751006866787811,0.500675189129201,86.0,86.0,7.5,7.5,0.9630696249119027
CB1_TRAIN_L_CF3_RI2_TI2_R01,TRAIN,L,CF3,RI2,TI2,R01,CB1_TRAIN_BASE_L_CF3_R01,Unknown,22,172,15,2,2,8,242,0.4968992248062016,0.4666666666666667,0.0,0.0,0.4666666666666667,0.5333333333333333,0.65,0.0,0.13070322617798436,0.65,0.6666666666666666,0.10408329997330663,0.4666666666666667,0.8,0.3256199645171258,0.3301700564364358,0.3639931809093296,0.3414146101179456,61.38377535101404,0.3890675241157556,1.4069767441860466,1.4069767441860466,22,22,12.215116279069768,25,20.886255924170616,20.0,51.0,9.739465402008884,0.38011982054584253,0.41740823005329447,0.9630696249119027,1.0,0.5500741003126033,0.9997212832829272,86.0,86.0,7.5,7.5,0.9630696249119027
