original_path,sha256,classification,action,canonical_or_retained_path,last_authoritative_commit,reason,recovery
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R02/seed_530103.parquet,7e716e704466b52fb85df2b2edf4340e9abd4474a2617c0dd616e5a717b5642d,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R02/seed_530103.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R02/seed_530103.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R02/seed_530104.parquet,57e2968f8f7422b91ae31617951ace551628b5a9b879700170ac854bb28f3108,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R02/seed_530104.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R02/seed_530104.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R02/seed_530105.parquet,1fb6644500a704e4df334342672c86fe9e89550abaae196f0a06b1908b81c38b,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R02/seed_530105.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R02/seed_530105.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530101.parquet,59a6335abe51f4c40b5ef2ac732e049fbd75ffd4947c8fe44ac6535e639ff97a,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530101.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530101.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530102.parquet,f8b2f435fe0216a759258c6fad9ce0ebc2b37c5cd0ee3379a59a4f71817fdbb0,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530102.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530102.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530103.parquet,cb318b8739ef56b46dda9fdbc6be12965aa7ebe0436381f808d71392d1a092d8,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530103.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530103.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530104.parquet,8b5361e282528d6ecd174ee5810b0106e386ea057d61557688db52b9b913acbb,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530104.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530104.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530105.parquet,01c4370629b4e89d807131a95f178d57ea3e7bab30f7d1f8a0081f4a04ae7d7d,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530105.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R03/seed_530105.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530101.parquet,07b02518b12446e2559ecdcca3117f93a3291262b35530bb8aa0ad21999843bb,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530101.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530101.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530102.parquet,2e1e1ca23ff9ccf845956b0417f1531dee55cfb6b4dd07f63ae4dd279738ed07,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530102.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530102.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530103.parquet,38ff89bc4f0170f3b2f0ad0760dbc228cde4e3781dec79cd2a9ef0930462ed94,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530103.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530103.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530104.parquet,05fcc985c9bae79e7be5fe61358a9a95b99c7a7d0857709a6f90f91a4abbab90,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530104.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530104.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530105.parquet,957ed7735a3a216e8e29bfdd632323266bb7380cadbf0b2b5a06a5529b5dfa78,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530105.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R04/seed_530105.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530101.parquet,dce31b6296cfa29737b12e887f0d7ad9674d6c87b693e2691b888a891d37ce67,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530101.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530101.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530102.parquet,0dad0de46d2268e68dc6967cd4fe18d9b4311fc9c86bd2502be3ac759cc9a7e9,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530102.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530102.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530103.parquet,ef643fb4928225121a1d3f49ea071fc60fb4ff83e92392c17f31824419ba1f83,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530103.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530103.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530104.parquet,b9875d69c3b70f3cbcfc2f0a29faf60ff3d2c52b148bd901659d6d250b16f752,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530104.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530104.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530105.parquet,ce84628eff068862bf6fee1bfd5b591eb20fb570cb6c0c39f59542f7c100ed95,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530105.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF2_R05/seed_530105.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530101.parquet,b6ae2572b0f8227d90c4fa9878367fd81d5257aa32b84956d1ba3c9182b002fb,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530101.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530101.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530102.parquet,d411ecc04ab87d5524f814acdbe9f11d9b44788e6f73fbec36b29e8f66b1c6ce,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530102.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530102.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530103.parquet,432e56c463d1e4da0e2349d24d943e6c9dcc225f9567d86cffb13e8249017453,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530103.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530103.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530104.parquet,b8cd61095173d1eb3bd16e2be9c98c19bb57fa4a3aef4d3f1903f10307772a3d,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530104.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530104.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530105.parquet,6d317944203bb4e0cbddde6b38723597f0ec810e429bd9af44353ab71db3ad29,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530105.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R01/seed_530105.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530101.parquet,178dbfde27d10ecbe94f8e1e2236873edad7268b28da85455681f891b75f25e2,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530101.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530101.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530102.parquet,baebb379684090b7bdfef6302c321bdc66d3941eaeb7ec238040e9c578110b20,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530102.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530102.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530103.parquet,3a2e0b37a85bdab98a645e870b52be7e43718f73ee4b8ea5d3a8d65650af7187,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530103.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530103.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530104.parquet,11cbe630b784459c12210d4711e0c24415c66016bf6e0a37054e176d232c389b,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530104.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530104.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530105.parquet,02e7b64911a00d2479e85b4e3514324eed188ba53f3aea429f8012e317c75f34,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530105.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R02/seed_530105.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530101.parquet,16571403c7bd5d35642100cec8cd8d2774122c91c1d877cd0c5dcc0aa5a0b32d,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530101.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530101.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530102.parquet,e2d1a05b5e688d8ffe17f0fa148c4b5434e9c27f53cbafbd9411e005b3b796d8,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530102.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530102.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530103.parquet,efee8e1474e8caf76742351b78b3771614808571a6d8bd9643163a4a94f98f94,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530103.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530103.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530104.parquet,0358f264118bc7601e5a2dec0cb2cec787638d7e8f5269f0e4d719dde56a6531,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530104.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530104.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530105.parquet,f558ebb007a2d12b2be055fedcf4249e2d2caaeb285f7edd077721493de432a6,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530105.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R03/seed_530105.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530101.parquet,ba06d9b31dac59f7ca302eee18ca7d995699515591e41c219459402c7d7b71de,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530101.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530101.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530102.parquet,d25fc3d4436f6e3973f558bff1a0ac15f8e089532d7f3e2401fc57404e258918,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530102.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530102.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530103.parquet,8e1aeee9182f16ca19e7aae6251f4af84e11727b24f128786f6733c484e7db2d,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530103.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530103.parquet
paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530104.parquet,6f2de5bfc059858838e9c2e17ee7409cee6f6fe6614eea5b3e847b82cf92a8d3,KEEP_LOCAL_IGNORED,untrack_preserve_local_path,paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530104.parquet,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c,Generated Parquet live log retained locally and recoverable from Git history.,git show fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c:paper_experiments/raw_results/core45/CSG_NI_PROVISIONAL_PHASE6H/live_logs/CB1_CORE_S_CF3_R04/seed_530104.parquet
